"SiteID","SiteName","Latitude","Longitude","SpeciesID","SpeciesDesc","Kingdom","SpeciesType","PhenophaseID","PhenophaseCategory","PhenophaseDesc","Year","FirstYes","LastYes","NumLastNo","NumFirstNo","LastNo","FirstNo","TotDays"
27477,"Bayou Coquille Trail",29.793816,-90.122452,1605,"sugarberry","Plantae","Deciduous broadleaf",498,"Leaves","Colored leaves",2018,253,319,9,21,244,340,96
27477,"Bayou Coquille Trail",29.793816,-90.122452,1605,"sugarberry","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2018,172,263,21,13,151,276,125
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2018,67,85,10,24,57,109,52
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2018,67,171,10,1,57,172,115
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2018,67,319,10,21,57,340,283
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",498,"Leaves","Colored leaves",2018,240,240,5,4,235,244,9
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2018,67,67,10,18,57,85,28
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2018,67,67,10,18,57,85,28
27477,"Bayou Coquille Trail",29.793816,-90.122452,1661,"red-bellied woodpecker","Animalia","Bird",292,"Activity","Active individuals",2018,99,165,7,7,92,172,80
27477,"Bayou Coquille Trail",29.793816,-90.122452,1661,"red-bellied woodpecker","Animalia","Bird",293,"Activity","Calls or song (birds)",2018,122,141,8,10,114,151,37
27477,"Bayou Coquille Trail",29.793816,-90.122452,1661,"red-bellied woodpecker","Animalia","Bird",295,"Activity","Territorial individuals (birds)",2018,99,151,7,8,92,159,67
27477,"Bayou Coquille Trail",29.793816,-90.122452,1661,"red-bellied woodpecker","Animalia","Bird",308,"Development","Fledged young (altricial birds)",2018,159,165,8,7,151,172,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,1661,"red-bellied woodpecker","Animalia","Bird",310,"Activity","Fruit/seed consumption",2018,159,159,8,6,151,165,14
27477,"Bayou Coquille Trail",29.793816,-90.122452,1661,"red-bellied woodpecker","Animalia","Bird",311,"Activity","Nut gathering",2018,159,159,8,6,151,165,14
27477,"Bayou Coquille Trail",29.793816,-90.122452,1661,"red-bellied woodpecker","Animalia","Bird",457,"Activity","Insect consumption",2018,114,134,8,2,106,136,30
27477,"Bayou Coquille Trail",29.793816,-90.122452,1661,"red-bellied woodpecker","Animalia","Bird",542,"Activity","Feeding (or foraging)",2018,99,159,7,13,92,172,80
27477,"Bayou Coquille Trail",29.793816,-90.122452,1710,"prothonotary warbler","Animalia","Bird",295,"Activity","Territorial individuals (birds)",2018,122,141,8,10,114,151,37
27477,"Bayou Coquille Trail",29.793816,-90.122452,1710,"prothonotary warbler","Animalia","Bird",297,"Reproduction","Nest building (birds)",2018,92,92,0,7,92,99,7
27477,"Bayou Coquille Trail",29.793816,-90.122452,1710,"prothonotary warbler","Animalia","Bird",298,"Reproduction","Occupied nest",2018,114,159,8,13,106,172,66
27477,"Bayou Coquille Trail",29.793816,-90.122452,1710,"prothonotary warbler","Animalia","Bird",304,"Development","Nestlings (altricial birds)",2018,159,159,18,13,141,172,31
27477,"Bayou Coquille Trail",29.793816,-90.122452,1710,"prothonotary warbler","Animalia","Bird",308,"Development","Fledged young (altricial birds)",2018,134,134,4,2,130,136,6
27477,"Bayou Coquille Trail",29.793816,-90.122452,1710,"prothonotary warbler","Animalia","Bird",310,"Activity","Fruit/seed consumption",2018,136,159,2,13,134,172,38
27477,"Bayou Coquille Trail",29.793816,-90.122452,1710,"prothonotary warbler","Animalia","Bird",312,"Activity","Flower visitation",2018,130,130,3,4,127,134,7
27477,"Bayou Coquille Trail",29.793816,-90.122452,1710,"prothonotary warbler","Animalia","Bird",457,"Activity","Insect consumption",2018,136,159,2,13,134,172,38
27474,"Visitor Center Trail",29.784473,-90.114784,81,"sweetgum","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,73,73,0,14,73,87,14
27474,"Visitor Center Trail",29.784473,-90.114784,81,"sweetgum","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,117,117,0,19,117,136,19
27474,"Visitor Center Trail",29.784473,-90.114784,81,"sweetgum","Plantae","Deciduous broadleaf",504,"Fruits","Recent fruit or seed drop",2019,21,21,11,10,10,31,21
27474,"Visitor Center Trail",29.784473,-90.114784,81,"sweetgum","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,31,31,10,0,21,31,10
27474,"Visitor Center Trail",29.784473,-90.114784,201,"common buttonbush","Plantae","Deciduous broadleaf",390,"Fruits","Ripe fruits",2019,87,87,14,30,73,117,44
27474,"Visitor Center Trail",29.784473,-90.114784,201,"common buttonbush","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,136,136,19,0,117,136,19
27474,"Visitor Center Trail",29.784473,-90.114784,208,"white crownbeard","Plantae","Forb",390,"Fruits","Ripe fruits",2019,31,31,21,0,10,31,21
27474,"Visitor Center Trail",29.784473,-90.114784,208,"white crownbeard","Plantae","Forb",504,"Fruits","Recent fruit or seed drop",2019,31,31,21,0,10,31,21
27474,"Visitor Center Trail",29.784473,-90.114784,208,"white crownbeard","Plantae","Forb",516,"Fruits","Fruits",2019,31,31,21,0,10,31,21
27474,"Visitor Center Trail",29.784473,-90.114784,309,"trumpet creeper","Plantae","Deciduous broadleaf",471,"Leaves","Falling leaves",2019,21,21,0,10,21,31,10
27474,"Visitor Center Trail",29.784473,-90.114784,309,"trumpet creeper","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,21,21,0,10,21,31,10
27474,"Visitor Center Trail",29.784473,-90.114784,722,"wax myrtle","Plantae","Evergreen broadleaf",371,"Leaves","Breaking leaf buds",2019,21,21,11,0,10,21,11
27474,"Visitor Center Trail",29.784473,-90.114784,804,"eastern baccharis","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,31,73,21,14,10,87,77
27475,"Palmetto Trail",29.783813,-90.117561,3,"red maple","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,73,73,0,8,73,81,8
27475,"Palmetto Trail",29.783813,-90.117561,3,"red maple","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,117,117,0,19,117,136,19
27475,"Palmetto Trail",29.783813,-90.117561,81,"sweetgum","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,117,117,0,19,117,136,19
27475,"Palmetto Trail",29.783813,-90.117561,81,"sweetgum","Plantae","Deciduous broadleaf",471,"Leaves","Falling leaves",2019,21,21,11,10,10,31,21
27475,"Palmetto Trail",29.783813,-90.117561,81,"sweetgum","Plantae","Deciduous broadleaf",498,"Leaves","Colored leaves",2019,21,21,11,10,10,31,21
27475,"Palmetto Trail",29.783813,-90.117561,81,"sweetgum","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,31,31,10,0,21,31,10
27475,"Palmetto Trail",29.783813,-90.117561,81,"sweetgum","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,31,31,15.5,0,15.5,31,15.5
27475,"Palmetto Trail",29.783813,-90.117561,296,"bald cypress","Plantae","Deciduous conifer",392,"Seed cones","Unripe seed cones",2019,73,73,0,8,73,81,8
27475,"Palmetto Trail",29.783813,-90.117561,296,"bald cypress","Plantae","Deciduous conifer",472,"Needles","Falling needles",2019,21,21,11,10,10,31,21
27475,"Palmetto Trail",29.783813,-90.117561,296,"bald cypress","Plantae","Deciduous conifer",481,"Needles","Breaking needle buds (deciduous)",2019,31,31,21,0,10,31,21
27475,"Palmetto Trail",29.783813,-90.117561,296,"bald cypress","Plantae","Deciduous conifer",490,"Pollen cones","Pollen cones (conifers)",2019,73,73,0,8,73,81,8
27475,"Palmetto Trail",29.783813,-90.117561,296,"bald cypress","Plantae","Deciduous conifer",491,"Seed cones","Recent cone or seed drop",2019,21,21,11,10,10,31,21
27475,"Palmetto Trail",29.783813,-90.117561,296,"bald cypress","Plantae","Deciduous conifer",495,"Pollen cones","Open pollen cones (conifers)",2019,21,73,11,8,10,81,71
27475,"Palmetto Trail",29.783813,-90.117561,296,"bald cypress","Plantae","Deciduous conifer",503,"Pollen cones","Pollen release (conifers)",2019,31,31,10,0,21,31,10
27475,"Palmetto Trail",29.783813,-90.117561,305,"live oak","Plantae","Semi-evergreen broadleaf",467,"Leaves","Increasing leaf size",2019,117,117,0,19,117,136,19
27475,"Palmetto Trail",29.783813,-90.117561,305,"live oak","Plantae","Semi-evergreen broadleaf",483,"Leaves","Leaves",2019,10,10,0,21,10,31,21
27475,"Palmetto Trail",29.783813,-90.117561,305,"live oak","Plantae","Semi-evergreen broadleaf",484,"Leaves","Young leaves (tree/shrub)",2019,117,117,0,19,117,136,19
27475,"Palmetto Trail",29.783813,-90.117561,309,"trumpet creeper","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,136,136,19,0,117,136,19
27475,"Palmetto Trail",29.783813,-90.117561,309,"trumpet creeper","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,136,136,19,0,117,136,19
27475,"Palmetto Trail",29.783813,-90.117561,722,"wax myrtle","Plantae","Evergreen broadleaf",371,"Leaves","Breaking leaf buds",2019,136,136,19,0,117,136,19
27475,"Palmetto Trail",29.783813,-90.117561,804,"eastern baccharis","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,31,31,21,0,10,31,21
27475,"Palmetto Trail",29.783813,-90.117561,940,"water tupelo ","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,117,117,0,19,117,136,19
27475,"Palmetto Trail",29.783813,-90.117561,940,"water tupelo ","Plantae","Deciduous broadleaf",471,"Leaves","Falling leaves",2019,21,21,11,10,10,31,21
27475,"Palmetto Trail",29.783813,-90.117561,940,"water tupelo ","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,21,21,11,10,10,31,21
27475,"Palmetto Trail",29.783813,-90.117561,940,"water tupelo ","Plantae","Deciduous broadleaf",498,"Leaves","Colored leaves",2019,21,21,11,10,10,31,21
27475,"Palmetto Trail",29.783813,-90.117561,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,73,73,0,8,73,81,8
27475,"Palmetto Trail",29.783813,-90.117561,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,31,117,21,19,10,136,126
27475,"Palmetto Trail",29.783813,-90.117561,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,117,117,0,19,117,136,19
27475,"Palmetto Trail",29.783813,-90.117561,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,136,136,19,0,117,136,19
27475,"Palmetto Trail",29.783813,-90.117561,1616,"possumhaw","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,10,10,0,21,10,31,21
27475,"Palmetto Trail",29.783813,-90.117561,1616,"possumhaw","Plantae","Deciduous broadleaf",390,"Fruits","Ripe fruits",2019,73,73,0,8,73,81,8
27475,"Palmetto Trail",29.783813,-90.117561,1616,"possumhaw","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,73,73,0,8,73,81,8
27475,"Palmetto Trail",29.783813,-90.117561,1616,"possumhaw","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,73,73,0,8,73,81,8
27475,"Palmetto Trail",29.783813,-90.117561,1616,"possumhaw","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,81,81,8,0,73,81,8
27476,"Ring Levee Trail",29.785265,-90.110191,2,"boxelder","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,59,59,5,14,54,73,19
27476,"Ring Levee Trail",29.785265,-90.110191,2,"boxelder","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,38,143,21,28,17,171,154
27476,"Ring Levee Trail",29.785265,-90.110191,2,"boxelder","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,38,38,21,0,17,38,21
27476,"Ring Levee Trail",29.785265,-90.110191,2,"boxelder","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,38,59,21,14,17,73,56
27476,"Ring Levee Trail",29.785265,-90.110191,2,"boxelder","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,54,59,16,14,38,73,35
27476,"Ring Levee Trail",29.785265,-90.110191,2,"boxelder","Plantae","Deciduous broadleaf",502,"Flowers","Pollen release (flowers)",2019,59,59,5,14,54,73,19
27476,"Ring Levee Trail",29.785265,-90.110191,3,"red maple","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,38,38,21,16,17,54,37
27476,"Ring Levee Trail",29.785265,-90.110191,3,"red maple","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,38,87,21,14,17,101,84
27476,"Ring Levee Trail",29.785265,-90.110191,3,"red maple","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,38,38,21,0,17,38,21
27476,"Ring Levee Trail",29.785265,-90.110191,3,"red maple","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,17,17,0,21,17,38,21
27476,"Ring Levee Trail",29.785265,-90.110191,3,"red maple","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,17,17,0,21,17,38,21
27476,"Ring Levee Trail",29.785265,-90.110191,81,"sweetgum","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,80,80,7,1,73,81,8
27476,"Ring Levee Trail",29.785265,-90.110191,81,"sweetgum","Plantae","Deciduous broadleaf",390,"Fruits","Ripe fruits",2019,38,87,21,14,17,101,84
27476,"Ring Levee Trail",29.785265,-90.110191,81,"sweetgum","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,54,101,16,21,38,122,84
27476,"Ring Levee Trail",29.785265,-90.110191,81,"sweetgum","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,54,54,16,0,38,54,16
27476,"Ring Levee Trail",29.785265,-90.110191,81,"sweetgum","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,54,80,16,1,38,81,43
27476,"Ring Levee Trail",29.785265,-90.110191,81,"sweetgum","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,54,80,16,1,38,81,43
27476,"Ring Levee Trail",29.785265,-90.110191,81,"sweetgum","Plantae","Deciduous broadleaf",504,"Fruits","Recent fruit or seed drop",2019,54,54,0,5,54,59,5
27476,"Ring Levee Trail",29.785265,-90.110191,81,"sweetgum","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,54,87,16,14,38,101,63
27476,"Ring Levee Trail",29.785265,-90.110191,296,"bald cypress","Plantae","Deciduous conifer",392,"Seed cones","Unripe seed cones",2019,122,122,21,0,101,122,21
27476,"Ring Levee Trail",29.785265,-90.110191,296,"bald cypress","Plantae","Deciduous conifer",393,"Seed cones","Ripe seed cones",2019,122,143,21,28,101,171,70
27476,"Ring Levee Trail",29.785265,-90.110191,296,"bald cypress","Plantae","Deciduous conifer",481,"Needles","Breaking needle buds (deciduous)",2019,59,101,21,21,38,122,84
27476,"Ring Levee Trail",29.785265,-90.110191,296,"bald cypress","Plantae","Deciduous conifer",487,"Needles","Needles (deciduous)",2019,59,59,21,0,38,59,21
27476,"Ring Levee Trail",29.785265,-90.110191,296,"bald cypress","Plantae","Deciduous conifer",490,"Pollen cones","Pollen cones (conifers)",2019,80,101,7,21,73,122,49
27476,"Ring Levee Trail",29.785265,-90.110191,296,"bald cypress","Plantae","Deciduous conifer",495,"Pollen cones","Open pollen cones (conifers)",2019,80,143,7,28,73,171,98
27476,"Ring Levee Trail",29.785265,-90.110191,296,"bald cypress","Plantae","Deciduous conifer",503,"Pollen cones","Pollen release (conifers)",2019,80,143,7,28,73,171,98
27476,"Ring Levee Trail",29.785265,-90.110191,305,"live oak","Plantae","Semi-evergreen broadleaf",371,"Leaves","Breaking leaf buds",2019,80,80,7,1,73,81,8
27476,"Ring Levee Trail",29.785265,-90.110191,305,"live oak","Plantae","Semi-evergreen broadleaf",390,"Fruits","Ripe fruits",2019,87,87,6,14,81,101,20
27476,"Ring Levee Trail",29.785265,-90.110191,305,"live oak","Plantae","Semi-evergreen broadleaf",467,"Leaves","Increasing leaf size",2019,54,101,16,21,38,122,84
27476,"Ring Levee Trail",29.785265,-90.110191,305,"live oak","Plantae","Semi-evergreen broadleaf",471,"Leaves","Falling leaves",2019,54,81,16,20,38,101,63
27476,"Ring Levee Trail",29.785265,-90.110191,305,"live oak","Plantae","Semi-evergreen broadleaf",484,"Leaves","Young leaves (tree/shrub)",2019,80,101,7,21,73,122,49
27476,"Ring Levee Trail",29.785265,-90.110191,305,"live oak","Plantae","Semi-evergreen broadleaf",498,"Leaves","Colored leaves",2019,54,81,16,20,38,101,63
27476,"Ring Levee Trail",29.785265,-90.110191,305,"live oak","Plantae","Semi-evergreen broadleaf",500,"Flowers","Flowers or flower buds",2019,80,80,7,1,73,81,8
27476,"Ring Levee Trail",29.785265,-90.110191,305,"live oak","Plantae","Semi-evergreen broadleaf",501,"Flowers","Open flowers",2019,80,80,7,1,73,81,8
27476,"Ring Levee Trail",29.785265,-90.110191,305,"live oak","Plantae","Semi-evergreen broadleaf",502,"Flowers","Pollen release (flowers)",2019,73,87,14,14,59,101,42
27476,"Ring Levee Trail",29.785265,-90.110191,309,"trumpet creeper","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,59,81,21,20,38,101,63
27476,"Ring Levee Trail",29.785265,-90.110191,309,"trumpet creeper","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,59,80,21,1,38,81,43
27476,"Ring Levee Trail",29.785265,-90.110191,309,"trumpet creeper","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,59,80,21,1,38,81,43
27476,"Ring Levee Trail",29.785265,-90.110191,309,"trumpet creeper","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,171,171,28,0,143,171,28
27476,"Ring Levee Trail",29.785265,-90.110191,309,"trumpet creeper","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,171,171,28,0,143,171,28
27476,"Ring Levee Trail",29.785265,-90.110191,722,"wax myrtle","Plantae","Evergreen broadleaf",371,"Leaves","Breaking leaf buds",2019,59,59,0,14,59,73,14
27476,"Ring Levee Trail",29.785265,-90.110191,722,"wax myrtle","Plantae","Evergreen broadleaf",390,"Fruits","Ripe fruits",2019,81,81,1,20,80,101,21
27476,"Ring Levee Trail",29.785265,-90.110191,722,"wax myrtle","Plantae","Evergreen broadleaf",484,"Leaves","Young leaves (tree/shrub)",2019,143,143,0,28,143,171,28
27476,"Ring Levee Trail",29.785265,-90.110191,722,"wax myrtle","Plantae","Evergreen broadleaf",500,"Flowers","Flowers or flower buds",2019,38,143,21,28,17,171,154
27476,"Ring Levee Trail",29.785265,-90.110191,722,"wax myrtle","Plantae","Evergreen broadleaf",516,"Fruits","Fruits",2019,81,81,1,20,80,101,21
27476,"Ring Levee Trail",29.785265,-90.110191,812,"American beautyberry","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,38,143,21,28,17,171,154
27476,"Ring Levee Trail",29.785265,-90.110191,812,"American beautyberry","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,59,59,21,0,38,59,21
27476,"Ring Levee Trail",29.785265,-90.110191,812,"American beautyberry","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,59,59,21,0,38,59,21
27476,"Ring Levee Trail",29.785265,-90.110191,812,"American beautyberry","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,122,143,21,28,101,171,70
27476,"Ring Levee Trail",29.785265,-90.110191,812,"American beautyberry","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,171,171,28,0,143,171,28
27476,"Ring Levee Trail",29.785265,-90.110191,812,"American beautyberry","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,171,171,28,0,143,171,28
27476,"Ring Levee Trail",29.785265,-90.110191,885,"honeylocust","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,59,101,5,21,54,122,68
27476,"Ring Levee Trail",29.785265,-90.110191,885,"honeylocust","Plantae","Deciduous broadleaf",390,"Fruits","Ripe fruits",2019,87,101,6,21,81,122,41
27476,"Ring Levee Trail",29.785265,-90.110191,885,"honeylocust","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,80,80,7,0,73,80,7
27476,"Ring Levee Trail",29.785265,-90.110191,885,"honeylocust","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,80,80,7,0,73,80,7
27476,"Ring Levee Trail",29.785265,-90.110191,885,"honeylocust","Plantae","Deciduous broadleaf",504,"Fruits","Recent fruit or seed drop",2019,81,81,1,6,80,87,7
27476,"Ring Levee Trail",29.785265,-90.110191,885,"honeylocust","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,54,54,0,5,54,59,5
27476,"Ring Levee Trail",29.785265,-90.110191,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,38,80,21,1,17,81,64
27476,"Ring Levee Trail",29.785265,-90.110191,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",390,"Fruits","Ripe fruits",2019,87,87,6,14,81,101,20
27476,"Ring Levee Trail",29.785265,-90.110191,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,73,81,14,20,59,101,42
27476,"Ring Levee Trail",29.785265,-90.110191,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,54,54,16,5,38,59,21
27476,"Ring Levee Trail",29.785265,-90.110191,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,54,54,16,5,38,59,21
27476,"Ring Levee Trail",29.785265,-90.110191,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,80,101,7,21,73,122,49
27476,"Ring Levee Trail",29.785265,-90.110191,1616,"possumhaw","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,38,81,21,20,17,101,84
27476,"Ring Levee Trail",29.785265,-90.110191,1616,"possumhaw","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,38,101,21,21,17,122,105
27476,"Ring Levee Trail",29.785265,-90.110191,1616,"possumhaw","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,38,38,21,0,17,38,21
27476,"Ring Levee Trail",29.785265,-90.110191,1616,"possumhaw","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,38,80,21,1,17,81,64
27476,"Ring Levee Trail",29.785265,-90.110191,1616,"possumhaw","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,59,80,21,1,38,81,43
27476,"Ring Levee Trail",29.785265,-90.110191,1616,"possumhaw","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,80,101,7,21,73,122,49
27477,"Bayou Coquille Trail",29.793816,-90.122452,2,"boxelder","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,84,89,14,18,70,107,37
27477,"Bayou Coquille Trail",29.793816,-90.122452,2,"boxelder","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,45,129,21,21,24,150,126
27477,"Bayou Coquille Trail",29.793816,-90.122452,2,"boxelder","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,45,45,21,0,24,45,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,2,"boxelder","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,45,67,21,3,24,70,46
27477,"Bayou Coquille Trail",29.793816,-90.122452,2,"boxelder","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,45,67,21,3,24,70,46
27477,"Bayou Coquille Trail",29.793816,-90.122452,2,"boxelder","Plantae","Deciduous broadleaf",502,"Flowers","Pollen release (flowers)",2019,67,67,22,3,45,70,25
27477,"Bayou Coquille Trail",29.793816,-90.122452,2,"boxelder","Plantae","Deciduous broadleaf",504,"Fruits","Recent fruit or seed drop",2019,84,84,14,3,70,87,17
27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,77,89,12.5,18,64.5,107,42.5
27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Plantae","Deciduous broadleaf",390,"Fruits","Ripe fruits",2019,45,45,21,22,24,67,43
27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,67,89,22,18,45,107,62
27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,67,129,22,21,45,150,105
27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Plantae","Deciduous broadleaf",498,"Leaves","Colored leaves",2019,213,213,0,21,213,234,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,24,45,21,22,3,67,64
27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,24,24,21,21,3,45,42
27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Plantae","Deciduous broadleaf",502,"Flowers","Pollen release (flowers)",2019,24,24,21,21,3,45,42
27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Plantae","Deciduous broadleaf",504,"Fruits","Recent fruit or seed drop",2019,89,89,2,18,87,107,20
27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,45,45,21,22,24,67,43
27477,"Bayou Coquille Trail",29.793816,-90.122452,81,"sweetgum","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,67,67,0,17,67,84,17
27477,"Bayou Coquille Trail",29.793816,-90.122452,81,"sweetgum","Plantae","Deciduous broadleaf",390,"Fruits","Ripe fruits",2019,89,89,2,18,87,107,20
27477,"Bayou Coquille Trail",29.793816,-90.122452,81,"sweetgum","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,45,87,21,20,24,107,83
27477,"Bayou Coquille Trail",29.793816,-90.122452,81,"sweetgum","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,45,45,21,0,24,45,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,81,"sweetgum","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,67,67,22,17,45,84,39
27477,"Bayou Coquille Trail",29.793816,-90.122452,81,"sweetgum","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,67,67,22,17,45,84,39
27477,"Bayou Coquille Trail",29.793816,-90.122452,81,"sweetgum","Plantae","Deciduous broadleaf",504,"Fruits","Recent fruit or seed drop",2019,89,89,2,18,87,107,20
27477,"Bayou Coquille Trail",29.793816,-90.122452,81,"sweetgum","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,67,67,22,17,45,84,39
